   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   5.26917      0.824955       1.30767      0.821120       1.30690      0.383523E-02  0.775369E-03   2.12802      0.739299      0.739109      0.567860      0.818207E-01   0.00000       0.00000      0.567789    
  0.109648E-03   5.24349      0.812821       1.28842      0.808709       1.28759      0.411200E-02  0.831226E-03   2.09630      0.728679      0.728472      0.559192      0.800296E-01   0.00000       0.00000      0.559119    
  0.120226E-03   5.21682      0.801020       1.26955      0.796598       1.26865      0.442228E-02  0.894633E-03   2.06525      0.718261      0.718036      0.550692      0.783362E-01   0.00000       0.00000      0.550618    
  0.131825E-03   5.18975      0.789357       1.25083      0.784609       1.24987      0.474817E-02  0.961650E-03   2.03448      0.707926      0.707681      0.542261      0.766827E-01   0.00000       0.00000      0.542186    
  0.144543E-03   5.16212      0.777891       1.23233      0.772795       1.23129      0.509641E-02  0.103383E-02   2.00409      0.697709      0.697443      0.533928      0.750862E-01   0.00000       0.00000      0.533851    
  0.158489E-03   5.13374      0.766698       1.21413      0.761218       1.21301      0.547939E-02  0.111427E-02   1.97423      0.687651      0.687362      0.525727      0.735670E-01   0.00000       0.00000      0.525649    
  0.173779E-03   5.10499      0.755639       1.19607      0.749758       1.19487      0.588071E-02  0.119913E-02   1.94463      0.677673      0.677359      0.517592      0.720857E-01   0.00000       0.00000      0.517513    
  0.190545E-03   5.07554      0.744841       1.17830      0.738522       1.17701      0.631956E-02  0.129317E-02   1.91553      0.667844      0.667504      0.509582      0.706771E-01   0.00000       0.00000      0.509502    
  0.208928E-03   5.04555      0.734250       1.16075      0.727458       1.15935      0.679184E-02  0.139562E-02   1.88681      0.658133      0.657763      0.501669      0.693248E-01   0.00000       0.00000      0.501588    
  0.229085E-03   5.01522      0.723793       1.14334      0.716507       1.14183      0.728599E-02  0.150358E-02   1.85834      0.648498      0.648097      0.493819      0.680090E-01   0.00000       0.00000      0.493737    
  0.251186E-03   4.98409      0.713661       1.12627      0.705822       1.12464      0.783928E-02  0.162690E-02   1.83046      0.639043      0.638607      0.486118      0.667795E-01   0.00000       0.00000      0.486035    
