   10.0000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   12.4894       1.42943       1.90048       1.42414       1.89898      0.529081E-02  0.150145E-02   3.32312       1.03376       1.03352      0.865581      0.390379       0.00000       0.00000      0.865461    
  0.109648E-03   12.3119       1.40241       1.86636       1.39675       1.86476      0.565241E-02  0.160305E-02   3.26151       1.01570       1.01544      0.849442      0.381052       0.00000       0.00000      0.849319    
  0.120226E-03   12.1350       1.37612       1.83302       1.37006       1.83130      0.605540E-02  0.171716E-02   3.20137      0.998043      0.997760      0.833669      0.372020       0.00000       0.00000      0.833544    
  0.131825E-03   11.9585       1.35013       1.79999       1.34366       1.79816      0.647756E-02  0.183715E-02   3.14182      0.980548      0.980240      0.818044      0.363110       0.00000       0.00000      0.817918    
  0.144543E-03   11.7825       1.32458       1.76742       1.31766       1.76546      0.692716E-02  0.196559E-02   3.08311      0.963285      0.962951      0.802633      0.354372       0.00000       0.00000      0.802505    
  0.158489E-03   11.6073       1.29963       1.73546       1.29221       1.73336      0.741916E-02  0.210730E-02   3.02556      0.946339      0.945976      0.787512      0.345869       0.00000       0.00000      0.787381    
  0.173779E-03   11.4324       1.27496       1.70381       1.26703       1.70155      0.793347E-02  0.225608E-02   2.96858      0.929547      0.929154      0.772532      0.337480       0.00000       0.00000      0.772400    
  0.190545E-03   11.2583       1.25086       1.67274       1.24237       1.67032      0.849331E-02  0.241939E-02   2.91268      0.913053      0.912626      0.757825      0.329313       0.00000       0.00000      0.757692    
  0.208928E-03   11.0848       1.22720       1.64212       1.21811       1.63952      0.909346E-02  0.259585E-02   2.85763      0.896791      0.896327      0.743331      0.321318       0.00000       0.00000      0.743197    
  0.229085E-03   10.9118       1.20383       1.61180       1.19411       1.60902      0.971998E-02  0.278092E-02   2.80313      0.880679      0.880177      0.728974      0.313435       0.00000       0.00000      0.728839    
  0.251186E-03   10.7398       1.18116       1.58218       1.17074       1.57919      0.104174E-01  0.298959E-02   2.74993      0.864924      0.864379      0.714944      0.305816       0.00000       0.00000      0.714809    
  0.275420E-03   10.5684       1.15878       1.55286       1.14763       1.54965      0.111494E-01  0.321003E-02   2.69728      0.849322      0.848731      0.701054      0.298311       0.00000       0.00000      0.700918    
  0.301992E-03   10.3977       1.13681       1.52395       1.12488       1.52050      0.119278E-01  0.344630E-02   2.64538      0.833925      0.833285      0.687352      0.290958       0.00000       0.00000      0.687216    
  0.331127E-03   10.2281       1.11542       1.49561       1.10264       1.49190      0.127815E-01  0.370875E-02   2.59454      0.818818      0.818124      0.673916      0.283819       0.00000       0.00000      0.673779    
  0.363073E-03   10.0589       1.09431       1.46755       1.08063       1.46357      0.136740E-01  0.398497E-02   2.54420      0.803850      0.803099      0.660607      0.276783       0.00000       0.00000      0.660471    
