   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   35.1482       3.13690       4.15121       3.12851       4.14846      0.838493E-02  0.275418E-02   7.27697       1.87353       1.87318       1.71103       1.25498      0.564426       0.00000       1.71085    
  0.109648E-03   34.2348       3.05755       4.04825       3.04863       4.04532      0.892284E-02  0.293058E-02   7.09395       1.82933       1.82896       1.66869       1.21929      0.547854       0.00000       1.66851    
  0.120226E-03   33.3476       2.98084       3.94853       2.97133       3.94540      0.951792E-02  0.312700E-02   6.91673       1.78648       1.78607       1.62765       1.18485      0.531871       0.00000       1.62747    
  0.131825E-03   32.4710       2.90521       3.85013       2.89507       3.84680      0.101392E-01  0.333274E-02   6.74187       1.74416       1.74372       1.58714       1.15090      0.516126       0.00000       1.58696    
  0.144543E-03   31.6098       2.83110       3.75362       2.82030       3.75007      0.107981E-01  0.355184E-02   6.57037       1.70262       1.70214       1.54739       1.11768      0.500721       0.00000       1.54720    
  0.158489E-03   30.7693       2.75907       3.65965       2.74755       3.65586      0.115146E-01  0.379171E-02   6.40341       1.66213       1.66161       1.50866       1.08542      0.485775       0.00000       1.50847    
  0.173779E-03   29.9391       2.68805       3.56692       2.67579       3.56288      0.122612E-01  0.404255E-02   6.23867       1.62215       1.62159       1.47043       1.05364      0.471051       0.00000       1.47024    
  0.190545E-03   29.1285       2.61899       3.47658       2.60592       3.47226      0.130691E-01  0.431586E-02   6.07818       1.58315       1.58254       1.43316       1.02277      0.456754       0.00000       1.43297    
  0.208928E-03   28.3332       2.55144       3.38808       2.53751       3.38347      0.139307E-01  0.460923E-02   5.92097       1.54491       1.54425       1.39662      0.992597      0.442786       0.00000       1.39644    
  0.229085E-03   27.5478       2.48487       3.30077       2.47004       3.29586      0.148275E-01  0.491572E-02   5.76590       1.50716       1.50644       1.36057      0.962881      0.429032       0.00000       1.36038    
  0.251186E-03   26.7860       2.42063       3.21630       2.40481       3.21104      0.158179E-01  0.525777E-02   5.61585       1.47057       1.46980       1.32565      0.934241      0.415781       0.00000       1.32546    
  0.275420E-03   26.0343       2.35739       3.13303       2.34054       3.12741      0.168536E-01  0.561733E-02   5.46795       1.43448       1.43364       1.29122      0.906059      0.402743       0.00000       1.29103    
  0.301992E-03   25.2963       2.29549       3.05138       2.27754       3.04538      0.179501E-01  0.600043E-02   5.32292       1.39905       1.39815       1.25743      0.878491      0.389991       0.00000       1.25724    
  0.331127E-03   24.5776       2.23549       2.97202       2.21634       2.96559      0.191441E-01  0.642192E-02   5.18194       1.36456       1.36358       1.22455      0.851789      0.377642       0.00000       1.22437    
  0.363073E-03   23.8681       2.17640       2.89374       2.15601       2.88688      0.203882E-01  0.686344E-02   5.04289       1.33051       1.32946       1.19212      0.825499      0.365485       0.00000       1.19193    
  0.398101E-03   23.1762       2.11903       2.81752       2.09729       2.81018      0.217320E-01  0.734502E-02   4.90747       1.29731       1.29617       1.16050      0.799988      0.353688       0.00000       1.16032    
  0.436509E-03   22.4986       2.06305       2.74297       2.03988       2.73510      0.231671E-01  0.786405E-02   4.77499       1.26478       1.26356       1.12954      0.775102      0.342182       0.00000       1.12936    
  0.478622E-03   21.8300       2.00796       2.66946       1.98329       2.66105      0.246606E-01  0.840712E-02   4.64435       1.23268       1.23137       1.09900      0.750612      0.330860       0.00000       1.09883    
  0.524798E-03   21.1824       1.95493       2.59840       1.92862       2.58938      0.263065E-01  0.901406E-02   4.51800       1.20158       1.20016       1.06943      0.727040      0.319962       0.00000       1.06926    
  0.575429E-03   20.5444       1.90283       2.52843       1.87480       2.51878      0.280297E-01  0.965416E-02   4.39357       1.17092       1.16939       1.04030      0.703878      0.309254       0.00000       1.04013    
  0.630945E-03   19.9184       1.85190       2.45984       1.82205       2.44950      0.298508E-01  0.103361E-01   4.27156       1.14082       1.13917       1.01170      0.681232      0.298784       0.00000       1.01155    
  0.691816E-03   19.3102       1.80272       2.39329       1.77089       2.38220      0.318351E-01  0.110896E-01   4.15309       1.11154       1.10977      0.983915      0.659345      0.288666       0.00000      0.983762    
  0.758561E-03   18.7104       1.75436       2.32769       1.72046       2.31581      0.339022E-01  0.118799E-01   4.03627       1.08265       1.08074      0.956500      0.637812      0.278711       0.00000      0.956354    
  0.831745E-03   18.1262       1.70753       2.26385       1.67140       2.25111      0.361296E-01  0.127421E-01   3.92251       1.05446       1.05241      0.929775      0.616933      0.269058       0.00000      0.929637    
  0.911989E-03   17.5550       1.66198       2.20150       1.62347       2.18783      0.385100E-01  0.136744E-01   3.81130       1.02687       1.02467      0.903629      0.596600      0.259659       0.00000      0.903498    
  0.999975E-03   16.9920       1.61724       2.14006       1.57625       2.12541      0.409862E-01  0.146509E-01   3.70166      0.999647      0.997280      0.877838      0.576604      0.250415       0.00000      0.877716    
