   6464.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   78.0869       6.35327       9.06407       6.33956       9.05272      0.137101E-01  0.113565E-01   15.3923       3.46560       3.46678       3.31228       2.87397       2.27385       0.00000       3.31208    
  0.109648E-03   75.3430       6.15744       8.78190       6.14290       8.76992      0.145349E-01  0.119797E-01   14.9128       3.36281       3.36407       3.21145       2.78010       2.19460       0.00000       3.21125    
  0.120226E-03   72.7146       5.96893       8.51039       5.95349       8.49773      0.154405E-01  0.126577E-01   14.4512       3.26369       3.26503       3.11428       2.68980       2.11862       0.00000       3.11408    
  0.131825E-03   70.1328       5.78339       8.24320       5.76701       8.22984      0.163829E-01  0.133603E-01   13.9969       3.16607       3.16749       3.01858       2.60095       2.04397       0.00000       3.01838    
  0.144543E-03   67.6175       5.60212       7.98220       5.58474       7.96810      0.173778E-01  0.140982E-01   13.5528       3.07058       3.07209       2.92500       2.51417       1.97121       0.00000       2.92480    
  0.158489E-03   65.1919       5.42662       7.72956       5.40816       7.71467      0.184524E-01  0.148889E-01   13.1228       2.97797       2.97958       2.83429       2.43019       1.90099       0.00000       2.83409    
  0.173779E-03   62.8099       5.25393       7.48100       5.23436       7.46529      0.195686E-01  0.157071E-01   12.6997       2.88678       2.88849       2.74498       2.34759       1.83202       0.00000       2.74479    
  0.190545E-03   60.5114       5.08667       7.24029       5.06590       7.22371      0.207688E-01  0.165803E-01   12.2896       2.79829       2.80011       2.65837       2.26761       1.76542       0.00000       2.65818    
  0.208928E-03   58.2772       4.92362       7.00564       4.90157       6.98814      0.220419E-01  0.175009E-01   11.8897       2.71191       2.71384       2.57384       2.18967       1.70065       0.00000       2.57365    
  0.229085E-03   56.0847       4.76328       6.77492       4.73992       6.75647      0.233626E-01  0.184523E-01   11.4964       2.62688       2.62893       2.49067       2.11304       1.63706       0.00000       2.49048    
  0.251186E-03   53.9902       4.60941       6.55351       4.58460       6.53402      0.248091E-01  0.194845E-01   11.1186       2.54507       2.54725       2.41069       2.03953       1.57627       0.00000       2.41051    
  0.275420E-03   51.9372       4.45830       6.33605       4.43198       6.31549      0.263155E-01  0.205547E-01   10.7475       2.46463       2.46694       2.33208       1.96735       1.51666       0.00000       2.33190    
  0.301992E-03   49.9399       4.31088       6.12390       4.28298       6.10223      0.279027E-01  0.216761E-01   10.3852       2.38603       2.38848       2.25529       1.89695       1.45863       0.00000       2.25512    
  0.331127E-03   48.0206       4.16869       5.91925       4.13907       5.89637      0.296176E-01  0.228777E-01   10.0354       2.31001       2.31262       2.18109       1.82906       1.40283       0.00000       2.18092    
  0.363073E-03   46.1386       4.02900       5.71817       3.99760       5.69405      0.313979E-01  0.241199E-01   9.69165       2.23524       2.23801       2.10812       1.76236       1.34809       0.00000       2.10796    
  0.398101E-03   44.3263       3.89401       5.52382       3.86071       5.49838      0.333072E-01  0.254421E-01   9.35909       2.16280       2.16573       2.03747       1.69791       1.29533       0.00000       2.03731    
  0.436509E-03   42.5700       3.76283       5.33489       3.72750       5.30805      0.353332E-01  0.268359E-01   9.03555       2.09222       2.09534       1.96869       1.63527       1.24418       0.00000       1.96854    
  0.478622E-03   40.8489       3.63405       5.14939       3.59662       5.12111      0.374339E-01  0.282752E-01   8.71773       2.02283       2.02614       1.90109       1.57378       1.19403       0.00000       1.90094    
  0.524798E-03   39.2095       3.51086       4.97183       3.47114       4.94200      0.397270E-01  0.298310E-01   8.41314       1.95619       1.95970       1.83623       1.51494       1.14620       0.00000       1.83609    
  0.575429E-03   37.6062       3.39018       4.79782       3.34806       4.76638      0.421166E-01  0.314445E-01   8.11444       1.89078       1.89450       1.77259       1.45729       1.09941       0.00000       1.77246    
  0.630945E-03   36.0486       3.27265       4.62829       3.22803       4.59516      0.446279E-01  0.331306E-01   7.82319       1.82690       1.83085       1.71050       1.40112       1.05393       0.00000       1.71038    
  0.691816E-03   34.5576       3.15978       4.46533       3.11244       4.43040      0.473399E-01  0.349351E-01   7.54284       1.76530       1.76949       1.65067       1.34714       1.01035       0.00000       1.65056    
  0.758561E-03   33.0978       3.04909       4.30545       2.99894       4.26865      0.501528E-01  0.367986E-01   7.26759       1.70475       1.70919       1.59191       1.29418      0.967655       0.00000       1.59181    
  0.831745E-03   31.6952       2.94242       4.15124       2.88926       4.11246      0.531598E-01  0.387751E-01   7.00172       1.64615       1.65086       1.53509       1.24311      0.926597       0.00000       1.53500    
  0.911989E-03   30.3402       2.83914       4.00177       2.78279       3.96092      0.563493E-01  0.408563E-01   6.74371       1.58919       1.59418       1.47991       1.19360      0.886903       0.00000       1.47984    
  0.999975E-03   29.0146       2.73795       3.85524       2.67829       3.81224      0.596530E-01  0.430030E-01   6.49053       1.53322       1.53851       1.42574       1.14507      0.848048       0.00000       1.42568    
  0.109645E-02   27.7555       2.64153       3.71538       2.57829       3.67007      0.632441E-01  0.453123E-01   6.24835       1.47955       1.48516       1.37386       1.09874      0.811098       0.00000       1.37381    
  0.120223E-02   26.5275       2.54736       3.57864       2.48038       3.53094      0.669855E-01  0.477054E-01   6.01131       1.42694       1.43288       1.32306       1.05344      0.775034       0.00000       1.32302    
  0.131822E-02   25.3361       2.45585       3.44561       2.38495       3.39541      0.709054E-01  0.501980E-01   5.78036       1.37559       1.38188       1.27353       1.00936      0.740021       0.00000       1.27350    
  0.144540E-02   24.2006       2.36844       3.31824       2.29331       3.26539      0.751308E-01  0.528584E-01   5.55870       1.32618       1.33284       1.22594      0.967137      0.706611       0.00000       1.22593    
  0.158485E-02   23.0907       2.28292       3.19348       2.20341       3.13788      0.795066E-01  0.556005E-01   5.34129       1.27764       1.28470       1.17925      0.925768      0.673932       0.00000       1.17925    
  0.173775E-02   22.0266       2.20079       3.07341       2.11663       3.01491      0.841643E-01  0.584949E-01   5.13154       1.23070       1.23817       1.13416      0.885933      0.642569       0.00000       1.13418    
  0.190540E-02   21.0025       2.12166       2.95743       2.03257       2.89590      0.890964E-01  0.615350E-01   4.92846       1.18513       1.19305       1.09046      0.847433      0.612351       0.00000       1.09050    
  0.208923E-02   20.0022       2.04433       2.84392       1.95014       2.77925      0.941964E-01  0.646640E-01   4.72939       1.14040       1.14877       1.04761      0.809735      0.582820       0.00000       1.04767    
  0.229079E-02   19.0553       1.97105       2.73591       1.87134       2.66790      0.997071E-01  0.680071E-01   4.53925       1.09752       1.10637       1.00664      0.773827      0.554820       0.00000       1.00671    
  0.251180E-02   18.1343       1.89977       2.63061       1.79433       2.55914      0.105441      0.714643E-01   4.35347       1.05553       1.06490      0.966591      0.738792      0.527566       0.00000      0.966676    
  0.275413E-02   17.2423       1.83071       2.52831       1.71929       2.45326      0.111423      0.750487E-01   4.17255       1.01456       1.02445      0.927562      0.704730      0.501144       0.00000      0.927664    
  0.301984E-02   16.3961       1.76524       2.43083       1.64739       2.35198      0.117846      0.788536E-01   3.99937      0.975176      0.985646      0.890168      0.672218      0.476046       0.00000      0.890287    
  0.331118E-02   15.5705       1.70139       2.33551       1.57691       2.25275      0.124480      0.827626E-01   3.82966      0.936509      0.947569      0.853504      0.640401      0.451539       0.00000      0.853640    
  0.363064E-02   14.7811       1.64040       2.24400       1.50891       2.15714      0.131498      0.868597E-01   3.66605      0.899099      0.910784      0.818132      0.609807      0.428075       0.00000      0.818285    
  0.398091E-02   14.0243       1.58205       2.15597       1.44315       2.06483      0.138901      0.911401E-01   3.50797      0.862824      0.875168      0.783932      0.580321      0.405557       0.00000      0.784102    
  0.436498E-02   13.2866       1.52523       2.06996       1.37870       1.97443      0.146533      0.955293E-01   3.35313      0.827215      0.840237      0.750417      0.551485      0.383591       0.00000      0.750604    
  0.478610E-02   12.5907       1.47184       1.98843       1.31713       1.88826      0.154706      0.100169       3.20539      0.793059      0.806808      0.718409      0.524073      0.362837       0.00000      0.718612    
  0.524785E-02   11.9161       1.42021       1.90918       1.25703       1.80424      0.163182      0.104945       3.06127      0.759642      0.774144      0.687171      0.497389      0.342702       0.00000      0.687390    
  0.575415E-02   11.2637       1.37044       1.83234       1.19847       1.72247      0.171973      0.109862       2.92094      0.727000      0.742283      0.656739      0.471467      0.323216       0.00000      0.656974    
  0.630929E-02   10.6484       1.32379       1.75950       1.14246       1.64447      0.181334      0.115025       2.78693      0.695642      0.711758      0.627653      0.446816      0.304809       0.00000      0.627904    
  0.691799E-02   10.0491       1.27853       1.68841       1.08757       1.56811      0.190959      0.120299       2.65568      0.664846      0.681816      0.599157      0.422721      0.286874       0.00000      0.599422    
  0.758542E-02   9.47775       1.23566       1.62036       1.03461       1.49460      0.201048      0.125763       2.52921      0.635019      0.652884      0.571681      0.399591      0.269757       0.00000      0.571960    
  0.831724E-02   8.93253       1.19508       1.55518      0.983474       1.42378      0.211602      0.131409       2.40725      0.606102      0.624904      0.545169      0.377372      0.253412       0.00000      0.545461    
  0.911966E-02   8.40059       1.15568       1.49148      0.933268       1.35432      0.222416      0.137156       2.28759      0.577649      0.597410      0.519151      0.355618      0.237460       0.00000      0.519455    
  0.999950E-02   7.88585       1.11805       1.42983      0.884298       1.28672      0.233752      0.143106       2.17102      0.549808      0.570573      0.493806      0.334490      0.222028       0.00000      0.494121    
  0.109642E-01   7.39281       1.08222       1.37047      0.836830       1.22132      0.245388      0.149152       2.05815      0.522717      0.544511      0.469247      0.314113      0.207237       0.00000      0.469572    
  0.120220E-01   6.93280       1.04922       1.31466      0.791665       1.15930      0.257551      0.155366       1.95096      0.496771      0.519640      0.445900      0.294894      0.193424       0.00000      0.446234    
