   1.89999998             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03  -1.58405      0.522448      0.869787      0.519573      0.866305      0.287539E-02  0.348230E-02   1.38588      0.519573      0.519783      0.346522       0.00000       0.00000       0.00000      0.346522    
  0.109648E-03  -1.42049      0.516447      0.859675      0.513348      0.855959      0.309836E-02  0.371537E-02   1.36931      0.513348      0.513576      0.342384       0.00000       0.00000       0.00000      0.342384    
  0.120226E-03  -1.26598      0.510586      0.849778      0.507236      0.845804      0.334999E-02  0.397411E-02   1.35304      0.507236      0.507483      0.338322       0.00000       0.00000       0.00000      0.338322    
  0.131825E-03  -1.11501      0.504784      0.839971      0.501169      0.835726      0.361503E-02  0.424468E-02   1.33689      0.501169      0.501436      0.334291       0.00000       0.00000       0.00000      0.334291    
  0.144543E-03  -.969121      0.499065      0.830291      0.495166      0.825759      0.389928E-02  0.453218E-02   1.32092      0.495166      0.495455      0.330304       0.00000       0.00000       0.00000      0.330304    
  0.158489E-03  -.829889      0.493464      0.820787      0.489251      0.815941      0.421353E-02  0.484569E-02   1.30519      0.489251      0.489565      0.326376       0.00000       0.00000       0.00000      0.326376    
  0.173779E-03  -.693856      0.487922      0.811369      0.483378      0.806196      0.454366E-02  0.517284E-02   1.28957      0.483378      0.483718      0.322478       0.00000       0.00000       0.00000      0.322478    
  0.190545E-03  -.563879      0.482493      0.802120      0.477587      0.796592      0.490635E-02  0.552776E-02   1.27418      0.477587      0.477955      0.318637       0.00000       0.00000       0.00000      0.318637    
  0.208928E-03  -.438448      0.477157      0.793004      0.471859      0.787096      0.529819E-02  0.590713E-02   1.25896      0.471859      0.472258      0.314839       0.00000       0.00000       0.00000      0.314839    
  0.229085E-03  -.315961      0.471881      0.783974      0.466172      0.777672      0.570911E-02  0.630248E-02   1.24384      0.466172      0.466603      0.311069       0.00000       0.00000       0.00000      0.311069    
  0.251186E-03  -.200247      0.466752      0.775155      0.460580      0.768414      0.617181E-02  0.674057E-02   1.22899      0.460580      0.461048      0.307366       0.00000       0.00000       0.00000      0.307366    
  0.275420E-03  -.873353E-01  0.461690      0.766427      0.455030      0.759228      0.666006E-02  0.719937E-02   1.21426      0.455030      0.455537      0.303691       0.00000       0.00000       0.00000      0.303691    
  0.301992E-03  0.218105E-01  0.456716      0.757823      0.449533      0.750137      0.718264E-02  0.768604E-02   1.19967      0.449533      0.450082      0.300055       0.00000       0.00000       0.00000      0.300055    
  0.331127E-03  0.125797      0.451875      0.749399      0.444114      0.741182      0.776129E-02  0.821745E-02   1.18530      0.444114      0.444709      0.296473       0.00000       0.00000       0.00000      0.296473    
  0.363073E-03  0.227354      0.447100      0.741063      0.438730      0.732291      0.836920E-02  0.877199E-02   1.17102      0.438730      0.439375      0.292916       0.00000       0.00000       0.00000      0.292916    
  0.398101E-03  0.324394      0.442451      0.732895      0.433415      0.723522      0.903564E-02  0.937246E-02   1.15694      0.433415      0.434113      0.289409       0.00000       0.00000       0.00000      0.289409    
  0.436509E-03  0.417888      0.437911      0.724867      0.428154      0.714851      0.975679E-02  0.100152E-01   1.14301      0.428154      0.428911      0.285941       0.00000       0.00000       0.00000      0.285941    
  0.478622E-03  0.509147      0.433440      0.716927      0.422927      0.706242      0.105131E-01  0.106850E-01   1.12917      0.422927      0.423745      0.282497       0.00000       0.00000       0.00000      0.282497    
  0.524798E-03  0.595330      0.429141      0.709203      0.417779      0.697778      0.113626E-01  0.114256E-01   1.11556      0.417779      0.418667      0.279111       0.00000       0.00000       0.00000      0.279111    
  0.575429E-03  0.679301      0.424925      0.701579      0.412664      0.689377      0.122606E-01  0.122024E-01   1.10204      0.412664      0.413626      0.275751       0.00000       0.00000       0.00000      0.275751    
  0.630945E-03  0.760481      0.420813      0.694082      0.407594      0.681057      0.132197E-01  0.130248E-01   1.08865      0.407594      0.408634      0.272423       0.00000       0.00000       0.00000      0.272423    
  0.691816E-03  0.837653      0.416868      0.686780      0.402585      0.672856      0.142831E-01  0.139238E-01   1.07544      0.402585      0.403714      0.269142       0.00000       0.00000       0.00000      0.269142    
  0.758561E-03  0.912975      0.413005      0.679572      0.397605      0.664710      0.154002E-01  0.148618E-01   1.06232      0.397605      0.398826      0.265884       0.00000       0.00000       0.00000      0.265884    
  0.831745E-03  0.984917      0.409299      0.672542      0.392677      0.656667      0.166219E-01  0.158754E-01   1.04934      0.392677      0.394000      0.262667       0.00000       0.00000       0.00000      0.262667    
  0.911989E-03   1.05408      0.405737      0.665669      0.387791      0.648708      0.179458E-01  0.169615E-01   1.03650      0.387791      0.389225      0.259483       0.00000       0.00000       0.00000      0.259483    
  0.999975E-03   1.12153      0.402264      0.658895      0.382931      0.640802      0.193339E-01  0.180931E-01   1.02373      0.382931      0.384481      0.256321       0.00000       0.00000       0.00000      0.256321    
  0.109645E-02   1.18515      0.399015      0.652355      0.378126      0.633013      0.208890E-01  0.193414E-01   1.01114      0.378126      0.379808      0.253205       0.00000       0.00000       0.00000      0.253205    
  0.120223E-02   1.24701      0.395882      0.645932      0.373347      0.625280      0.225350E-01  0.206522E-01  0.998627      0.373347      0.375168      0.250112       0.00000       0.00000       0.00000      0.250112    
  0.131822E-02   1.30677      0.392886      0.639648      0.368597      0.617611      0.242889E-01  0.220370E-01  0.986208      0.368597      0.370566      0.247044       0.00000       0.00000       0.00000      0.247044    
  0.144540E-02   1.36337      0.390123      0.633591      0.363888      0.610039      0.262352E-01  0.235517E-01  0.973927      0.363888      0.366024      0.244016       0.00000       0.00000       0.00000      0.244016    
  0.158485E-02   1.41854      0.387476      0.627643      0.359197      0.602512      0.282789E-01  0.251315E-01  0.961709      0.359197      0.361507      0.241005       0.00000       0.00000       0.00000      0.241005    
  0.173775E-02   1.47111      0.385044      0.621898      0.354536      0.595063      0.305078E-01  0.268342E-01  0.949600      0.354536      0.357038      0.238025       0.00000       0.00000       0.00000      0.238025    
  0.190540E-02   1.52145      0.382824      0.616341      0.349899      0.587681      0.329249E-01  0.286598E-01  0.937580      0.349899      0.352609      0.235073       0.00000       0.00000       0.00000      0.235073    
  0.208923E-02   1.57044      0.380733      0.610900      0.345274      0.580339      0.354582E-01  0.305611E-01  0.925614      0.345274      0.348204      0.232136       0.00000       0.00000       0.00000      0.232136    
  0.229079E-02   1.61642      0.378961      0.605735      0.340675      0.573083      0.382864E-01  0.326514E-01  0.913758      0.340675      0.343850      0.229233       0.00000       0.00000       0.00000      0.229233    
  0.251180E-02   1.66093      0.377367      0.600715      0.336084      0.565868      0.412824E-01  0.348477E-01  0.901952      0.336084      0.339521      0.226347       0.00000       0.00000       0.00000      0.226347    
  0.275413E-02   1.70379      0.375969      0.595859      0.331503      0.558696      0.444658E-01  0.371622E-01  0.890200      0.331503      0.335218      0.223479       0.00000       0.00000       0.00000      0.223479    
  0.301984E-02   1.74399      0.374927      0.591284      0.326930      0.551592      0.479975E-01  0.396925E-01  0.878522      0.326930      0.330955      0.220637       0.00000       0.00000       0.00000      0.220637    
