   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   33.2648       3.01317       4.01851       3.00338       4.00946      0.978524E-02  0.904564E-02   7.01285       1.81267       1.81336       1.65245       1.19071      0.543823       0.00000       1.65228    
  0.109648E-03   32.5182       2.94487       3.92834       2.93447       3.91879      0.103966E-01  0.955337E-02   6.85326       1.77358       1.77432       1.61538       1.16089      0.529253       0.00000       1.61521    
  0.120226E-03   31.7804       2.87799       3.84003       2.86692       3.82992      0.110710E-01  0.101072E-01   6.69684       1.73523       1.73602       1.57903       1.13169      0.515045       0.00000       1.57886    
  0.131825E-03   31.0466       2.81173       3.75251       2.79996       3.74182      0.117741E-01  0.106819E-01   6.54178       1.69720       1.69804       1.54297       1.10276      0.500989       0.00000       1.54280    
  0.144543E-03   30.3186       2.74635       3.66612       2.73383       3.65483      0.125185E-01  0.112865E-01   6.38866       1.65961       1.66051       1.50735       1.07422      0.487149       0.00000       1.50718    
  0.158489E-03   29.5993       2.68221       3.58133       2.66888       3.56939      0.133257E-01  0.119360E-01   6.23827       1.62266       1.62362       1.47234       1.04622      0.473611       0.00000       1.47216    
  0.173779E-03   28.8845       2.61869       3.49734       2.60452       3.48473      0.141659E-01  0.126089E-01   6.08926       1.58603       1.58705       1.43763       1.01849      0.460224       0.00000       1.43746    
  0.190545E-03   28.1788       2.55640       3.41492       2.54132       3.40159      0.150727E-01  0.133288E-01   5.94292       1.55002       1.55111       1.40353      0.991301      0.447127       0.00000       1.40336    
  0.208928E-03   27.4807       2.49509       3.33376       2.47905       3.31967      0.160378E-01  0.140893E-01   5.79873       1.51451       1.51567       1.36991      0.964540      0.434262       0.00000       1.36974    
  0.229085E-03   26.7876       2.43443       3.25342       2.41739       3.23855      0.170410E-01  0.148764E-01   5.65593       1.47933       1.48056       1.33661      0.938059      0.421546       0.00000       1.33644    
  0.251186E-03   26.1071       2.37534       3.17509       2.35720       3.15935      0.181453E-01  0.157331E-01   5.51655       1.44494       1.44625       1.30407      0.912262      0.409194       0.00000       1.30391    
  0.275420E-03   25.4323       2.31696       3.09764       2.29766       3.08101      0.192983E-01  0.166229E-01   5.37868       1.41090       1.41230       1.27188      0.886767      0.397000       0.00000       1.27171    
  0.301992E-03   24.7653       2.25952       3.02137       2.23900       3.00382      0.205167E-01  0.175571E-01   5.24282       1.37732       1.37882       1.24014      0.861676      0.385019       0.00000       1.23998    
  0.331127E-03   24.1099       2.20344       2.94684       2.18161       2.92828      0.218394E-01  0.185612E-01   5.10988       1.34443       1.34603       1.20907      0.837173      0.373343       0.00000       1.20891    
  0.363073E-03   23.4602       2.14804       2.87315       2.12483       2.85355      0.232157E-01  0.196010E-01   4.97837       1.31187       1.31357       1.17832      0.812957      0.361814       0.00000       1.17816    
  0.398101E-03   22.8216       2.09392       2.80106       2.06922       2.78035      0.246982E-01  0.207111E-01   4.84957       1.27994       1.28175       1.14818      0.789284      0.350567       0.00000       1.14803    
  0.436509E-03   22.1924       2.04087       2.73030       2.01459       2.70842      0.262774E-01  0.218844E-01   4.72301       1.24853       1.25046       1.11856      0.766061      0.339549       0.00000       1.11841    
  0.478622E-03   21.5692       1.98849       2.66039       1.96057       2.63730      0.279187E-01  0.230981E-01   4.59787       1.21745       1.21951       1.08926      0.743124      0.328678       0.00000       1.08911    
  0.524798E-03   20.9604       1.93774       2.59250       1.90802       2.56808      0.297209E-01  0.244155E-01   4.47610       1.18715       1.18934       1.06073      0.720864      0.318151       0.00000       1.06059    
  0.575429E-03   20.3585       1.88773       2.52552       1.85612       2.49974      0.316044E-01  0.257845E-01   4.35586       1.15721       1.15955       1.03254      0.698912      0.307779       0.00000       1.03241    
  0.630945E-03   19.7651       1.83866       2.45971       1.80507       2.43250      0.335906E-01  0.272188E-01   4.23757       1.12772       1.13021       1.00481      0.677351      0.297606       0.00000       1.00468    
  0.691816E-03   19.1848       1.79103       2.39567       1.75528       2.36691      0.357476E-01  0.287602E-01   4.12219       1.09891       1.10156      0.977741      0.656375      0.287726       0.00000      0.977620    
  0.758561E-03   18.6109       1.74408       2.33246       1.70609       2.30210      0.379909E-01  0.303552E-01   4.00819       1.07041       1.07324      0.950990      0.635675      0.277986       0.00000      0.950877    
  0.831745E-03   18.0487       1.69841       2.27080       1.65800       2.23875      0.404010E-01  0.320531E-01   3.89675       1.04251       1.04552      0.924828      0.615490      0.268504       0.00000      0.924723    
  0.911989E-03   17.4968       1.65383       2.21049       1.61087       2.17664      0.429693E-01  0.338475E-01   3.78751       1.01512       1.01833      0.899170      0.595743      0.259242       0.00000      0.899074    
  0.999975E-03   16.9513       1.60995       2.15101       1.56431       2.11530      0.456370E-01  0.357022E-01   3.67962      0.988042      0.991452      0.873825      0.576268      0.250115       0.00000      0.873738    
  0.109645E-02   16.4208       1.56766       2.09345       1.51911       2.05575      0.485564E-01  0.377079E-01   3.57485      0.961686      0.965320      0.849202      0.557420      0.241301       0.00000      0.849126    
  0.120223E-02   15.8975       1.52615       2.03683       1.47454       1.99704      0.516089E-01  0.397923E-01   3.47158      0.935673      0.939542      0.824925      0.538869      0.232636       0.00000      0.824858    
  0.131822E-02   15.3828       1.48556       1.98130       1.43074       1.93933      0.548195E-01  0.419701E-01   3.37007      0.910067      0.914183      0.801055      0.520671      0.224147       0.00000      0.801000    
  0.144540E-02   14.8818       1.44642       1.92750       1.38811       1.88319      0.583038E-01  0.443071E-01   3.27130      0.885093      0.889478      0.777824      0.503021      0.215932       0.00000      0.777780    
  0.158485E-02   14.3871       1.40796       1.87450       1.34603       1.82777      0.619239E-01  0.467222E-01   3.17381      0.860410      0.865075      0.754887      0.485624      0.207843       0.00000      0.754855    
  0.173775E-02   13.9041       1.37074       1.82295       1.30494       1.77367      0.657995E-01  0.492836E-01   3.07861      0.836254      0.841220      0.732486      0.468686      0.199984       0.00000      0.732466    
  0.190540E-02   13.4315       1.33464       1.77272       1.26472       1.72073      0.699269E-01  0.519868E-01   2.98545      0.812563      0.817850      0.710559      0.452153      0.192327       0.00000      0.710553    
  0.208923E-02   12.9653       1.29922       1.72327       1.22502       1.66849      0.742087E-01  0.547767E-01   2.89350      0.789152      0.794771      0.688919      0.435864      0.184792       0.00000      0.688926    
  0.229079E-02   12.5135       1.26537       1.67561       1.18650       1.61783      0.788725E-01  0.577778E-01   2.80433      0.766371      0.772354      0.667927      0.420125      0.177533       0.00000      0.667948    
  0.251180E-02   12.0691       1.23230       1.62886       1.14856       1.56797      0.837466E-01  0.608933E-01   2.71652      0.743899      0.750264      0.647257      0.404659      0.170411       0.00000      0.647292    
  0.275413E-02   11.6327       1.20012       1.58311       1.11127       1.51897      0.888553E-01  0.641362E-01   2.63024      0.721774      0.728538      0.626945      0.389495      0.163442       0.00000      0.626994    
  0.301984E-02   11.2098       1.16941       1.53900       1.07502       1.47140      0.943855E-01  0.676038E-01   2.54642      0.700202      0.707402      0.607214      0.374820      0.156720       0.00000      0.607278    
  0.331118E-02   10.7929       1.13937       1.49564       1.03925       1.42446      0.100120      0.711788E-01   2.46371      0.678880      0.686531      0.587746      0.360366      0.150109       0.00000      0.587825    
  0.363064E-02   10.3868       1.11053       1.45361       1.00430       1.37866      0.106229      0.749493E-01   2.38296      0.657997      0.666130      0.568743      0.346302      0.143697       0.00000      0.568837    
  0.398091E-02   9.99092       1.08283       1.41282      0.970109       1.33391      0.112718      0.789142E-01   2.30402      0.637514      0.646160      0.550168      0.332595      0.137468       0.00000      0.550278    
  0.436498E-02   9.60093       1.05580       1.37275      0.936362       1.28976      0.119436      0.829950E-01   2.22612      0.617265      0.626444      0.531844      0.319098      0.131346       0.00000      0.531969    
  0.478610E-02   9.22426       1.03029       1.33431      0.903592       1.24697      0.126699      0.873486E-01   2.15056      0.597528      0.607286      0.514077      0.306064      0.125462       0.00000      0.514218    
  0.524785E-02   8.85455       1.00560       1.29672      0.871322       1.20487      0.134274      0.918532E-01   2.07619      0.578053      0.588415      0.496599      0.293269      0.119702       0.00000      0.496754    
  0.575415E-02   8.49215      0.981750       1.26003      0.839576       1.16351      0.142174      0.965163E-01   2.00309      0.558851      0.569846      0.479422      0.280725      0.114072       0.00000      0.479592    
  0.630929E-02   8.14221      0.959381       1.22485      0.808706       1.12338      0.150675      0.101463       1.93209      0.540104      0.551782      0.462754      0.268602      0.108662       0.00000      0.462939    
  0.691799E-02   7.79781      0.937679       1.19034      0.778220       1.08380      0.159459      0.106541       1.86202      0.521554      0.533940      0.446311      0.256665      0.103350       0.00000      0.446511    
  0.758542E-02   7.46304      0.917142       1.15701      0.748397       1.04516      0.168745      0.111848       1.79356      0.503346      0.516482      0.430258      0.245051      0.982071E-01   0.00000      0.430471    
  0.831724E-02   7.13756      0.897753       1.12480      0.719203       1.00742      0.178549      0.117383       1.72662      0.485457      0.499389      0.414577      0.233746      0.932276E-01   0.00000      0.414804    
  0.911966E-02   6.81692      0.878985       1.09320      0.690336      0.970153      0.188649      0.123048       1.66049      0.467734      0.482488      0.399093      0.222602      0.883332E-01   0.00000      0.399332    
