   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   80.4733       6.53534       9.34276       6.52141       9.33124      0.139323E-01  0.115154E-01   15.8527       3.55652       3.55774       3.40296       2.96489       2.37075       0.00000       3.40276    
  0.109648E-03   77.6096       6.33190       9.04900       6.31713       9.03685      0.147688E-01  0.121462E-01   15.3540       3.44994       3.45123       3.29834       2.86720       2.28749       0.00000       3.29814    
  0.120226E-03   74.8687       6.13618       8.76650       6.12049       8.75367      0.156871E-01  0.128322E-01   14.8742       3.34722       3.34860       3.19756       2.77327       2.20771       0.00000       3.19736    
  0.131825E-03   72.1773       5.94359       8.48856       5.92695       8.47501      0.166426E-01  0.135431E-01   14.4020       3.24608       3.24753       3.09834       2.68087       2.12934       0.00000       3.09814    
  0.144543E-03   69.5568       5.75548       8.21714       5.73783       8.20285      0.176512E-01  0.142895E-01   13.9407       3.14718       3.14872       3.00135       2.59066       2.05297       0.00000       3.00115    
  0.158489E-03   67.0312       5.57344       7.95454       5.55470       7.93945      0.187404E-01  0.150893E-01   13.4942       3.05131       3.05296       2.90738       2.50340       1.97931       0.00000       2.90718    
  0.173779E-03   64.5519       5.39437       7.69625       5.37450       7.68033      0.198716E-01  0.159167E-01   13.0548       2.95693       2.95867       2.81488       2.41758       1.90697       0.00000       2.81469    
  0.190545E-03   62.1613       5.22100       7.44621       5.19991       7.42941      0.210877E-01  0.167997E-01   12.6293       2.86539       2.86725       2.72522       2.33452       1.83714       0.00000       2.72503    
  0.208928E-03   59.8386       5.05204       7.20256       5.02966       7.18483      0.223774E-01  0.177304E-01   12.2145       2.77605       2.77803       2.63774       2.25361       1.76925       0.00000       2.63755    
  0.229085E-03   57.5601       4.88594       6.96305       4.86223       6.94436      0.237153E-01  0.186922E-01   11.8066       2.68815       2.69024       2.55169       2.17408       1.70262       0.00000       2.55150    
  0.251186E-03   55.3852       4.72662       6.73331       4.70144       6.71358      0.251801E-01  0.197353E-01   11.4150       2.60361       2.60584       2.46899       2.09783       1.63894       0.00000       2.46880    
  0.275420E-03   53.2541       4.57019       6.50774       4.54348       6.48692      0.267055E-01  0.208167E-01   11.0304       2.52051       2.52288       2.38772       2.02297       1.57651       0.00000       2.38754    
  0.301992E-03   51.1820       4.41763       6.28775       4.38932       6.26580      0.283124E-01  0.219497E-01   10.6551       2.43934       2.44185       2.30837       1.94998       1.51576       0.00000       2.30819    
  0.331127E-03   49.1922       4.27055       6.07562       4.24050       6.05246      0.300481E-01  0.231634E-01   10.2930       2.36088       2.36354       2.23172       1.87962       1.45737       0.00000       2.23155    
  0.363073E-03   47.2416       4.12608       5.86725       4.09423       5.84283      0.318498E-01  0.244181E-01   9.93706       2.28372       2.28654       2.15636       1.81051       1.40009       0.00000       2.15619    
  0.398101E-03   45.3646       3.98654       5.66594       3.95276       5.64018      0.337816E-01  0.257532E-01   9.59294       2.20899       2.21199       2.08343       1.74377       1.34492       0.00000       2.08327    
  0.436509E-03   43.5465       3.85097       5.47030       3.81514       5.44314      0.358312E-01  0.271603E-01   9.25829       2.13622       2.13940       2.01245       1.67892       1.29144       0.00000       2.01230    
  0.478622E-03   41.7655       3.71792       5.27826       3.67996       5.24965      0.379560E-01  0.286133E-01   8.92961       2.06469       2.06806       1.94271       1.61527       1.23901       0.00000       1.94257    
  0.524798E-03   40.0703       3.59071       5.09455       3.55043       5.06436      0.402747E-01  0.301833E-01   8.61480       1.99603       1.99961       1.87584       1.55440       1.18905       0.00000       1.87570    
  0.575429E-03   38.4132       3.46611       4.91454       3.42342       4.88273      0.426906E-01  0.318112E-01   8.30615       1.92865       1.93245       1.81024       1.49477       1.14017       0.00000       1.81011    
  0.630945E-03   36.8041       3.34480       4.73923       3.29957       4.70572      0.452291E-01  0.335122E-01   8.00529       1.86288       1.86691       1.74626       1.43670       1.09267       0.00000       1.74614    
  0.691816E-03   35.2649       3.22835       4.57079       3.18038       4.53546      0.479696E-01  0.353321E-01   7.71584       1.79948       1.80375       1.68464       1.38091       1.04718       0.00000       1.68453    
  0.758561E-03   33.7585       3.11418       4.40557       3.06337       4.36836      0.508117E-01  0.372112E-01   7.43172       1.73718       1.74170       1.62412       1.32619       1.00263       0.00000       1.62402    
  0.831745E-03   32.3119       3.00419       4.24627       2.95034       4.20707      0.538491E-01  0.392037E-01   7.15741       1.67691       1.68171       1.56564       1.27344      0.959801       0.00000       1.56556    
  0.911989E-03   30.9153       2.89774       4.09193       2.84067       4.05063      0.570700E-01  0.413013E-01   6.89130       1.61834       1.62343       1.50887       1.22233      0.918406       0.00000       1.50879    
  0.999975E-03   29.5495       2.79346       3.94066       2.73305       3.89719      0.604058E-01  0.434645E-01   6.63024       1.56082       1.56621       1.45315       1.17223      0.877896       0.00000       1.45308    
  0.109645E-02   28.2533       2.69414       3.79634       2.63011       3.75055      0.640305E-01  0.457908E-01   6.38067       1.50568       1.51140       1.39981       1.12443      0.839391       0.00000       1.39976    
  0.120223E-02   26.9895       2.59717       3.65529       2.52936       3.60709      0.678062E-01  0.482011E-01   6.13645       1.45166       1.45771       1.34760       1.07770      0.801819       0.00000       1.34756    
  0.131822E-02   25.7640       2.50295       3.51810       2.43119       3.46738      0.717611E-01  0.507110E-01   5.89858       1.39894       1.40535       1.29670       1.03225      0.765352       0.00000       1.29668    
  0.144540E-02   24.5970       2.41300       3.38682       2.33698       3.33343      0.760229E-01  0.533889E-01   5.67040       1.34824       1.35503       1.24784      0.988741      0.730571       0.00000       1.24783    
  0.158485E-02   23.4566       2.32500       3.25824       2.24457       3.20209      0.804355E-01  0.561486E-01   5.44666       1.29845       1.30563       1.19989      0.946117      0.696558       0.00000       1.19990    
  0.173775E-02   22.3641       2.24053       3.13455       2.15540       3.07549      0.851310E-01  0.590606E-01   5.23090       1.25031       1.25792       1.15362      0.905091      0.663930       0.00000       1.15364    
  0.190540E-02   21.3132       2.15917       3.01513       2.06907       2.95301      0.901016E-01  0.621182E-01   5.02208       1.20361       1.21166       1.10880      0.865456      0.632503       0.00000       1.10884    
  0.208923E-02   20.2872       2.07967       2.89826       1.98443       2.83299      0.952405E-01  0.652647E-01   4.81742       1.15777       1.16629       1.06486      0.826655      0.601798       0.00000       1.06491    
  0.229079E-02   19.3167       2.00437       2.78712       1.90358       2.71850      0.100791      0.686250E-01   4.62208       1.11386       1.12287       1.02286      0.789718      0.572700       0.00000       1.02293    
  0.251180E-02   18.3732       1.93113       2.67880       1.82456       2.60670      0.106564      0.720991E-01   4.43126       1.07088       1.08040      0.981821      0.753688      0.544385       0.00000      0.981908    
  0.275413E-02   17.4597       1.86020       2.57359       1.74761       2.49789      0.112587      0.757002E-01   4.24550       1.02894       1.03900      0.941842      0.718671      0.516943       0.00000      0.941947    
  0.301984E-02   16.5941       1.79297       2.47339       1.67392       2.39387      0.119050      0.795209E-01   4.06780      0.988658      0.999302      0.903559      0.685267      0.490890       0.00000      0.903680    
